,x1,x2,y
0,2.52609296788,0.321050445736,0.0
1,0.366954471977,0.0314620987854,0.0
2,0.768219076298,0.717486166356,0.0
3,0.693435680402,0.777194033798,0.0
4,-0.0198366163257,0.867253737977,0.0
5,2.19654493456,-1.02301405775,0.0
6,-0.109159157141,-0.530621080031,0.0
7,-0.912620058513,1.21621638101,0.0
8,2.49984265064,-0.41827789787,0.0
9,1.89770910715,0.97375549777,0.0
10,-0.295362353137,0.00967316770824,0.0
11,-0.681595735608,-0.551650278237,0.0
12,2.49097871296,1.14831527505,0.0
13,-0.0534305971238,0.484102460485,0.0
14,0.687617591985,0.705004818037,0.0
15,1.27955952303,-0.271033290058,0.0
16,-0.313007476714,1.2737473147,0.0
17,2.81303860828,1.16775971344,0.0
18,0.319988145862,0.0172016486006,0.0
19,0.437542376337,0.413648012487,0.0
20,2.43293935979,-1.31436313364,0.0
21,-0.42964958497,-0.309811218957,0.0
22,0.248728400992,0.855519879104,0.0
23,2.69393680242,-1.99985340204,0.0
24,1.46710924571,1.87759071858,0.0
25,1.04069734156,-0.0851875691484,0.0
26,0.0333184628571,1.93025749272,0.0
27,1.72568142932,-0.455959141913,0.0
28,1.1494807083,-0.919790286167,0.0
29,2.12686851627,1.1541799964,0.0
30,2.98812648997,0.67235066423,0.0
31,1.07186605715,-1.64301842289,0.0
32,1.08482730115,0.102975324198,0.0
33,0.267442251799,0.362826377693,0.0
34,1.28287894052,1.27690124681,0.0
35,0.129985618918,0.54417769472,0.0
36,2.48980603134,1.35850988794,0.0
37,0.818429990638,0.379000418946,0.0
38,1.53225792217,-1.08216428994,0.0
39,0.708542915716,0.0224640608658,0.0
40,1.52091428981,-0.742851485796,0.0
41,0.887558793957,0.883552173468,0.0
42,1.57697650798,-0.744933602823,0.0
43,2.3427655104,0.358477769441,0.0
44,-0.191272364243,2.49368570272,0.0
45,1.74918801432,-0.357915928118,0.0
46,-0.840369050531,1.88174130847,0.0
47,0.946183858651,0.073293604941,0.0
48,0.915277235723,-0.901759350929,0.0
49,1.3487005465,0.0704525534498,0.0
50,2.92986372585,0.7388925158,0.0
51,0.323206612601,0.287959242734,0.0
52,2.07141503751,-0.83041476009,0.0
53,-0.302274664028,0.886232609198,0.0
54,0.192282524758,-0.479446546212,0.0
55,-0.727077154625,1.457361044,0.0
56,0.134347468819,0.901675787017,0.0
57,-0.0771144606454,0.505121684501,0.0
58,2.71076355828,0.876644795149,0.0
59,4.17074620754,1.07983376668,0.0
60,0.325768984206,0.347995797532,0.0
61,0.205190128502,2.45388778512,0.0
62,1.64015748824,1.6085369491,0.0
63,-0.0795833527285,0.323311978509,0.0
64,2.74209242178,-1.60035276915,0.0
65,0.310785038881,2.00798173668,0.0
66,2.29004237626,0.137389747963,0.0
67,0.65990622694,-1.24163670171,0.0
68,0.516429077431,0.525151557846,0.0
69,2.48294202823,-0.737176464287,0.0
70,1.05318878378,-0.903565593826,0.0
71,1.71523333144,-1.01472682202,0.0
72,1.21062449855,-0.109150386643,0.0
73,1.0720359457,-0.165204649475,0.0
74,0.878706587787,-0.787134923288,0.0
75,0.951265099394,-1.09588976722,0.0
76,0.425475682585,0.184898616521,0.0
77,2.12510479036,-0.761847143971,0.0
78,0.0876147865073,-0.733347412115,0.0
79,2.28526497985,1.00899303924,0.0
80,0.47080878999,0.025438551375,0.0
81,3.61157466866,0.490536018298,0.0
82,2.57684342615,-1.43568213236,0.0
83,1.81682518344,-1.16174278894,0.0
84,2.89202534012,1.62578304421,0.0
85,0.916822986422,-0.481920759444,0.0
86,-0.0740791013793,0.919702238002,0.0
87,0.574290652373,-0.454657409429,0.0
88,-0.589045843198,0.207323550962,0.0
89,2.62457796783,-1.4062594496,0.0
90,0.0663321917054,1.58080544536,0.0
91,1.64284464907,-0.283878559105,0.0
92,2.55144615353,1.41818041241,0.0
93,1.41953702135,-0.0297461302149,0.0
94,-0.715283835385,1.10788355338,0.0
95,0.434501300042,-0.0645453020343,0.0
96,2.34373059385,0.910978473699,0.0
97,2.26271414774,0.693601574465,0.0
98,0.953833479222,0.326034293748,0.0
99,1.29716731041,-1.11354116967,0.0
100,1.87089974543,0.654564442708,1.0
101,3.63786302321,1.03916744302,1.0
102,3.52926419906,0.959990564225,1.0
103,-0.200683161328,2.28158504642,1.0
104,1.07695697422,-0.330735231815,1.0
105,-0.400761722632,0.585843887631,1.0
106,-0.368775793367,1.03892269964,1.0
107,1.61321270986,1.8600809514,1.0
108,1.30120242484,0.725799602996,1.0
109,1.23876999509,1.05223570758,1.0
110,1.4860048008,1.71485966295,1.0
111,1.09873477255,0.961948008746,1.0
112,0.692220033315,2.2552675066,1.0
113,1.07975723459,0.742267952764,1.0
114,-2.07331873257,1.73542377405,1.0
115,-2.0175707384,2.72037677547,1.0
116,1.35110359077,0.649705578204,1.0
117,0.52869809339,1.64757557421,1.0
118,1.74174210369,1.35738162273,1.0
119,0.752532941165,0.809050152412,1.0
120,-0.152822408525,2.43311574764,1.0
121,-1.2648608173,1.38406880528,1.0
122,1.33441098826,-0.294440956882,1.0
123,1.22405416151,0.470747125041,1.0
124,-1.46469085302,2.47392216899,1.0
125,1.6238017649,0.240936939512,1.0
126,-2.169201473,2.0759043984,1.0
127,0.488746502359,2.14204168145,1.0
128,-1.13653907395,2.05268620272,1.0
129,-2.30386276219,2.2074889349,1.0
130,-0.0195930154289,1.80529937987,1.0
131,-1.52910557186,2.66452831141,1.0
132,-0.0712951704302,1.46054343289,1.0
133,0.88023086504,1.24286942824,1.0
134,0.0139731303153,1.28318594263,1.0
135,0.43358288537,1.26136548141,1.0
136,1.26931690868,1.63306257811,1.0
137,1.43213601005,0.306475076531,1.0
138,-0.167523861887,2.77519247138,1.0
139,-0.0719743675598,1.42791281877,1.0
140,-0.311647981509,2.04109851605,1.0
141,2.22871637888,0.936223311557,1.0
142,-1.77692608737,2.10880486217,1.0
143,1.04745758554,1.03999618693,1.0
144,-0.804293855424,1.13566844899,1.0
145,1.05834856493,1.48982960255,1.0
146,0.0611455370687,0.801422708372,1.0
147,0.125021392701,1.16559385076,1.0
148,-2.47741761672,1.0265062045,1.0
149,1.44244255366,1.54547669253,1.0
150,1.02846428885,1.55098557929,1.0
151,-0.582356684223,1.71888539756,1.0
152,-1.96077971279,2.00227424204,1.0
153,2.88794702772,0.0206930043357,1.0
154,1.39135168221,0.813721722781,1.0
155,-1.79628661014,0.77173148592,1.0
156,3.16697155071,0.556946626722,1.0
157,-0.487292651159,0.979110495305,1.0
158,0.508118067264,1.75723198967,1.0
159,1.59132482165,0.215211633953,1.0
160,1.38577156358,1.20122170363,1.0
161,0.566817310803,-0.166103051039,1.0
162,-0.370309590012,2.85580496692,1.0
163,1.92657181412,0.150864352557,1.0
164,-0.570429501078,1.0903140315,1.0
165,3.50312646022,1.22398185226,1.0
166,1.51082768863,2.47786528552,1.0
167,-0.369493347747,1.38460018004,1.0
168,1.52231037466,0.186156136973,1.0
169,0.056184430726,2.51925808904,1.0
170,0.571872338313,1.5779421778,1.0
171,0.00524468345682,2.12560723458,1.0
172,1.12664480574,0.665912397018,1.0
173,1.94542944021,0.481080498657,1.0
174,1.24443844204,0.852322687262,1.0
175,-0.414441664211,1.05814717829,1.0
176,-0.25713627951,1.08518390856,1.0
177,1.28742184711,0.272584762114,1.0
178,1.43627807717,1.17477128112,1.0
179,-1.25644170942,2.18154976652,1.0
180,1.27028960164,1.7041398103,1.0
181,0.258880757666,1.1700552701,1.0
182,1.5182939553,0.361734172419,1.0
183,0.84069745091,1.56547502106,1.0
184,-0.264756675736,1.49183242552,1.0
185,-0.668445480065,1.10391444126,1.0
186,1.48624770604,0.918180475417,1.0
187,0.259433565595,1.25035792511,1.0
188,3.56061298323,1.3989888416,1.0
189,-1.16276307047,1.25097078897,1.0
190,-1.02178412762,2.42191651143,1.0
191,-1.16925860533,0.812967618699,1.0
192,0.205456120981,2.68855755091,1.0
193,-2.5208196766,2.01503324856,1.0
194,0.455341778905,0.404037972043,1.0
195,0.256750221608,2.29360457503,1.0
196,1.92517338413,0.165052638771,1.0
197,1.30194103453,0.992199615522,1.0
198,0.00813055595002,2.24226390977,1.0
199,-0.196246334087,0.551403559298,1.0
